Ant,Node,Snap,Full nn,Full ee,50-85 MHz nn,50-85 MHz ee,120-155 MHz nn,120-155 MHz ee,155-190 MHz nn,155-190 MHz ee,190-225 MHz nn,190-225 MHz ee
3,1,2,1.5276407362243611,1.274236693764328,1.9353900471054737,2.49815110941906,2.23171155218879,3.4912546763162733,1.9986155059005097,1.8448429067970478,12.098171619671106,10.533117998127837
4,1,2,1.0395910593289008,1.1337154353855468,3.559663113989593,8.392256348587331,2.1486267113237,2.2881676395239086,1.871015543723011,1.9574373352519279,10.277413581747007,11.882343438970064
5,1,2,1.2280922519382125,1.0180613225786304,2.2839782533971436,1.6937645769595095,2.21415237749971,2.0852993354127847,2.052056216165158,1.8560349805629381,15.184155824017921,11.067297157817766
7,2,0,1.2677471687605177,1.6947915140412337,2.7977138934118186,8.568453501518505,2.1023281673198837,2.6746459510194462,2.081002602534702,2.785526898043106,12.507453944546416,21.517246591997676
8,2,0,2.204944227320198,67.19795916552138,6.195079104006412,172.85855267598492,5.033372750355705,250.04156245417022,4.010098648044561,268.65539927491574,19.94562543963763,291.6402186961405
9,2,0,1.0894204337160942,1.0539519238534356,1.6868983537134472,1.6288222681169253,1.9666953333494983,1.9455446202228526,1.7591377604894756,1.6408780801849543,10.949533103184363,10.01425144517959
10,2,1,,,,,,,,,,
15,1,3,1.4707354039176395,1.0653216143801856,2.7392265642303997,1.8903726835786245,2.0923459467211303,2.427022143222333,1.8962789588734204,2.1004320695383254,23.583937384190193,19.670363342817733
16,1,3,1.4901619528226657,1.0122457949695574,2.419120110302361,1.6208690291710321,2.2350711726412196,1.967089898261185,1.967126147964047,1.6809547655540877,12.63421614057403,9.58045164967817
17,1,3,1.5807515630133173,1.1970848115112898,2.328571769794447,1.6575867135290014,2.1869888943555695,1.9398802563274773,1.9089064046953792,1.7122763524111473,9.386722144744256,8.170694122431524
18,1,0,175.33034829835242,56.362390061447,2.3630421911067336,1.9652947263023117,833.3874340232222,264.646806765091,1.9111273387567482,1.8732502446254924,22.423597382192398,13.7919566095457
19,2,1,,,,,,,,,,
20,2,1,,,,,,,,,,
21,2,2,1.1646300092695758,1.124963409327187,1.9104262442646036,1.867457727069333,2.1697350707419494,2.7084158335589508,1.9496478369336372,1.907326227083559,11.130370626971443,12.78297616443863
22,6,0,1.9547062194078684,4.19559119487373,4.52294457822557,1.3798405495853712,2.0279861909368897,3.639069644494536,2.2733188128721133,2.2369703930613927,11.775187417883089,17.61380946213294
27,1,0,5.258698994058963,5.998738955176503,12.130496481807864,31.61335703202172,21.363723045841596,10.947042720388971,5.905260502356555,2.748342130205029,53.4467964459245,29.23343422621826
28,1,0,136.91424851875107,2.6943023734173157,2.102703276541553,1.5669460890123492,682.8895772198858,2.6609212680425345,2.363045839931839,1.9440408947959142,17.6990806586524,15.986317589259981
29,1,1,1.4299717726267958,1.0988698343527465,3.6978355891784482,2.362884204377696,2.964738586866103,2.4955955881711978,2.3720369941390578,1.9289197248172245,12.535627882812951,10.280076311602215
30,1,1,1.6977732640296574,1.4183848694451955,3.121486023474866,1.6862732013077208,3.093005088017913,1.9253612900352715,2.34126182988201,1.6473136178900731,14.529733779876228,22.17188105290586
31,2,2,1.3121872789322224,0.9931343634570415,2.1788173253645455,2.1500385719466384,1.8866335885203727,2.1119103714702225,1.7781061722320444,1.712264696343868,9.557577934663609,11.152302075352953
32,2,2,1.2842924494982821,1.7274339959482423,1.7481992740533425,0.9562091274211927,2.0571787471622804,3.45092054239069,1.9174332515616652,2.610164126034222,12.82146602033391,10.078537117661059
33,2,3,267.9662112758026,1.1446323832570435,2.8411016347824805,4.512659683178931,1337.4360012824345,2.0417883693811736,1.9672682510079078,1.662710380631421,14.12744092763519,11.845755257568843
34,6,0,1.4171551400624818,3.0896733375056007,1.911165240860851,7.610327150002172,2.0143193460310025,2.715124582835772,2.030498406383427,2.3360441270509966,10.944582235584456,11.193021482597837
35,6,0,1.6043630786720793,1.5898476476374666,2.0558393945999365,5.604616392940966,1.7418790950071708,1.9275505611476942,1.8157880642411393,1.5768833609733,10.881713555991395,23.71190227550773
36,3,3,1.781751312148873,1.3168101527155767,3.1760889690555882,2.703371235301166,2.8235161982346564,2.385725240426214,2.241447431599658,1.9669217485945079,12.929203000225353,12.739671167341589
37,3,1,1.8346689773484575,1.1673912249760867,3.392850113404004,2.000558796009578,3.734038479171655,2.567919863230944,3.007915807875741,1.866319860479788,11.727042477883172,10.755190661642466
38,3,1,1.5144317651228434,1.2442181773225856,2.435767543511256,1.842510815323132,2.169843605092649,3.1166002057052147,1.974707355899952,2.979404093045516,10.409840609626995,13.17843763773384
40,4,1,1.085071288156155,1.3312446677103855,4.154464682143097,1.965961050367329,1.866357552591207,2.407215361560744,1.7754878472711697,1.9610699771288906,9.78950887585897,11.855760368363455
41,4,3,1.1734373670370857,1.2631847913382492,2.077464801826624,2.9814837761441,2.001730977906426,2.1426992094890758,1.904404726958015,1.5575599227763934,9.935744332517391,9.280641484244693
42,4,0,1.2770305225067373,0.9970470320808923,2.066206444187454,1.974664681221642,2.470500423736657,2.402457725412771,2.090353807521009,2.0129928914428663,12.998913353688707,16.724459721346346
44,5,1,2.05624042040809,1.3365698974828633,1.8917861315785658,2.6814950075486226,2.048437178157739,2.0262233186666037,1.755065093604222,1.8347406192114115,9.423350389072978,9.546224866519147
45,5,0,1.8847831754542832,0.9471259678807574,5.043247057183642,2.8892947764587413,4.556533139849223,2.1950945062915816,3.154363621847321,1.8646597746522042,12.093867061739823,10.499567754778596
46,5,0,2.7908362918768477,1.0371251146214662,11.906578959717624,1.506171466171585,3.597841282821164,2.3282081988394503,3.3880390201843644,1.8406120195779594,15.979650758502471,12.445052375107187
47,6,1,1.6045165508717276,1.236831860551579,2.2220563777412967,2.868732627763103,2.1185523709994416,2.1233568673663377,1.9778959459579664,2.094355405461334,11.776146680590829,12.111742289795353
48,6,2,1.180681580497236,1.145789088668572,2.090244767550835,2.2123646133845978,1.9971893490836061,1.7303115515517586,2.1998029119641322,1.8270758260764084,14.32693029657092,13.154380683725103
49,6,2,1.2808959400517468,1.217027421434017,2.2241332809330605,2.733689171034194,2.175541414532382,2.4687344390108366,2.3598848053917725,2.2299948806274847,12.478796713180419,16.441038757133985
50,3,3,3.0864534845169196,1.0433027947058509,2.159520857386209,1.7820344993837995,2.2957080993931904,2.7717026677224728,2.177640847939194,1.961960635699499,14.360879051194752,11.597326054619879
51,3,2,2.072789251868912,4.175899385413323,10.878490843158417,24.759342844108055,2.1597004696502276,9.660412376256165,1.9961067278216202,2.36697705971877,11.470588021792251,10.61545392875866
52,3,3,1.6378506531048609,1.763573121440275,2.243355309552353,5.482180965479994,2.2574235733174746,4.200458941839769,1.8490058711518675,2.859268420375656,11.025969376138109,13.926863724358137
53,3,2,1.475548201459047,1.9552216994510876,3.0537595117692997,4.136726247834947,2.6307389921110937,5.173500957189955,2.207076490734002,4.746736723669906,17.937422762917933,27.84618660583328
54,4,0,1.0599238537164895,3.2023014452884735,2.032531030238193,6.070576954316982,1.8869124104485986,3.383315798082063,1.6024849277294873,1.8250737183475214,11.651897081544403,7.887164967094376
55,4,2,1.571317142297709,1.2648926951134583,2.0752405211195417,1.5134055538959863,2.363185816446338,2.143363526432289,2.1509951751004768,1.7239267107887257,10.55013936987,10.537948198082814
56,4,1,1.7072301928885454,0.9879011850241899,2.070109578952313,2.6380767765145827,2.4456428621248256,2.1879262645819613,2.2656112730454785,1.8111129129632577,13.437129732117807,10.738888233967234
57,4,3,1.68842180201895,4.421390386182376,3.4008830221962563,4.830145025306298,3.320180079000332,6.104254334173394,2.9565714378210983,2.3496031166350804,12.012733367733187,17.611267428638133
58,5,1,2.843447667101966,4.397376004601143,5.205295451894832,28.919157465588146,3.7890809971268027,18.962632877159297,4.2041996975167955,2.3868742156091307,55.56180661197477,30.90342593919966
59,5,1,3.088669171682459,1.1740516465332387,3.322867234766086,1.9272528696455087,2.630596099119955,2.0505466861236634,2.283987877218659,1.905698919300673,13.735600204182033,12.561035572762133
61,6,1,1.9420603764484152,1.3529180415904778,3.0772237398843645,1.880986442062817,2.631223612049581,1.9608478390956894,2.1497659345797464,1.8575255498191992,11.35236629108572,9.213404685906958
62,6,2,1.1904117896413173,1.2366035265250461,2.108168234183357,2.000712107267239,1.9934292294112395,1.961095805805284,1.8995342699420674,2.067111802231071,13.771157294471186,11.974892056820764
63,6,3,4.653787584669174,1.035142646429957,23.24250906740179,2.6031137754567197,4.2345852025341655,2.1521363133684877,6.508064693998324,2.2086162587176865,27.3313390523989,16.506759339149955
64,6,3,1.115136354101618,1.1797420640457643,2.042853462113865,1.8802206933869803,1.8478989483092085,1.710646509828066,2.130003318541028,1.825332449996967,13.06348254993851,11.922197685587625
65,3,0,1.8825772380580643,1.1131463883963846,4.8164829238421945,2.1613621878536557,3.9716046078206797,2.513633397513001,2.6800069342705877,1.7802869275336504,11.080601904488615,11.974977066732718
66,3,0,2.0188100721927333,1.1500197829996557,6.6278314754762535,2.155962080435954,4.3932255382442005,2.7195450736394977,3.2649129537796124,1.8715109974230917,12.904509173257441,11.007409039464955
67,3,0,1.4732245453844435,1.0227844564571644,2.679730223576974,1.8566539084318303,2.0837712894461475,2.4623659983766486,1.9708432693330518,1.959494756738211,9.79786811595261,10.854780708523093
68,3,1,4.905165458396405,1.3368763027432704,8.680250057538387,2.45364492697411,6.322590786809008,2.2885003584403627,8.461671558385977,2.2103121260796113,21.081379133621287,22.56785319975422
69,4,1,1.3111091040335954,1.1346462688300694,2.193082533155746,2.4213194509880203,2.3919818399170536,2.8151282877588137,2.251743116496287,2.2792490621208845,12.98654195779523,13.75968008487145
70,4,2,1.3383030196580967,1.3384965549823427,2.0713393954920316,2.1492827146769495,2.243278287573572,2.6349473266140726,1.8991122696971925,2.0098798849809687,9.719951285832762,13.81122363201756
71,4,2,1.4365856389537799,1.235722102289511,1.7700786436323281,1.9147946700064904,1.978844701280562,2.213807542209828,1.7395701622798825,1.7657480160057937,9.980681558842415,10.101734563647382
72,4,0,1.412152688961646,1.5164589740368766,2.0198342361373087,2.096912811417983,1.9356382840016304,2.489372753622317,1.6736607905606282,2.1510084039584036,8.999505468952053,10.200864269633067
