Ant,Node,Snap,Full nn,Full ee,50-85 MHz nn,50-85 MHz ee,120-155 MHz nn,120-155 MHz ee,155-190 MHz nn,155-190 MHz ee,190-225 MHz nn,190-225 MHz ee
3,1,2,2.3344714507562405,5.378509686776054,1.2875607227488866,21.362114450471374,2.2970738848942656,5.32425462052817,1.66417261112909,2.136900032111603,1.9862838782754297,1.8296201614260257
4,1,2,1.253444900114905,22.3253557145513,2.4672803819311975,29.952411851365422,2.71775751092351,95.31026426346284,1.5912460208900905,82.53053534428695,2.3607281131995737,86.34339534245119
5,1,2,1.3148710260117855,0.9782169537116255,1.432681570304925,1.6571526060353798,3.0070097147973915,2.2139978418927857,1.4909902739601573,1.7179519071250973,4.706933848173106,4.825011482695317
7,2,0,1.4647031922468179,1.4092534385993778,2.4209979409168856,4.114625206891683,3.193069975149748,4.026182269076809,1.8585594834937966,2.794815238269042,2.3089991712110445,4.239258122967582
8,2,0,1.3509955503909807,1.0855618011194095,1.5363123148668851,1.5487892174011064,2.9037850419880424,1.8372696039024203,1.7565590792833732,1.656658024482496,2.148086863696311,2.302734821757905
9,2,0,1.4363506883370174,1.5785791401883087,1.1518770064597192,5.471751196603153,3.024183792355858,4.381866676365454,1.3947351556259764,1.5631044192979846,1.8946870496510786,1.5079877855010828
10,2,1,1.3672382217883468,2.770407090621087,1.4953865927030638,1.352813200196748,3.2054914680141895,6.688134910151597,1.5946213808358862,2.3289005539617396,1.7926501792189902,6.4263801574409145
15,1,3,2.547621195470648,5.713603920951007,2.2369317069281283,7.706470542125079,2.4969442095690897,8.079748558317016,1.7120390855668153,2.8009000308070364,2.503757625634484,4.603376375866654
16,1,3,1.8131968296552479,2.8153881959175444,1.7895974839126223,8.038298651536083,3.4288318983932586,2.812999361492564,1.652725259866334,1.7116894454568845,1.8646689602219375,1.840774037005203
17,1,3,1.8497415836458317,1.451094246729148,2.2885915616518036,1.4302315238888328,3.338148414685497,1.854837173512413,2.0222034276057603,1.7477992213401639,2.1205668041021335,1.8516508935774703
18,1,0,141.60239945892667,3.8285046921705224,1.8874098262545431,7.564731749727513,608.9376395183069,6.747539863976694,1.5976844690968677,2.2621903869500573,1.7289231660743205,2.0572846003075567
19,2,1,1.4757298733478355,2.0089998780289213,3.1497841279729095,8.32226562821305,3.4240405701478704,1.90629844441358,3.0896609265907125,5.36891213998523,2.180444215191286,6.650359220106293
