Ant,Node,Snap,Full nn,Full ee,50-85 MHz nn,50-85 MHz ee,120-155 MHz nn,120-155 MHz ee,155-190 MHz nn,155-190 MHz ee,190-225 MHz nn,190-225 MHz ee
3,1,2,1.05800304057899,4.7051237983789935,1.4759403460575,28.94143692815814,2.8997293991968918,5.7547175433884235,1.6596734119371754,4.9014111395813105,1.9953405303093201,6.901632361564804
4,1,2,1.1907086367006108,1.7998627176877195,1.9624169573685957,2.2825751153512055,3.233507309616831,3.2952099901171183,1.998400565645667,1.8652087781512636,2.4718482914741027,2.615731245436184
5,1,2,0.95527302176113,1.0434687923009307,1.4879286328443544,1.6960446907965987,2.4776207509929558,3.061578474510272,1.6639843925617386,1.849163130283408,5.141510162355622,4.37502573149529
7,2,0,1.1289112676053212,1.8956490616505521,3.6979289449169737,7.091489196430641,2.769222608950108,6.245890790185229,1.802833531550492,3.582943078334421,2.640469903835664,43.12917390151704
8,2,0,1.0514049204507372,1.1634560860207002,1.6215069853001611,1.680366827960468,2.8427783799981556,3.069405971661286,1.7263803307704142,1.5456243022376563,2.429880476280956,12.408891100586985
9,2,0,1.0809965202288538,1.5596592679368806,1.5231985001440842,5.606572564286334,2.713430733331797,4.859896817649808,1.6600866851546139,1.6596778802315828,2.248279201956654,7.065684007946884
10,2,1,1.093155955581471,1.3732144992960538,1.9530536604843434,1.5267842281216737,2.9992994712850525,3.4759691447355143,1.899847997172096,1.661092266943103,2.465932431857604,3.5631881208343708
15,1,3,1.1476014492705615,3.927100135418688,2.8907764849756594,7.341758791637751,2.3246013444042304,4.933057388900393,1.857719338823641,2.5767133256945924,2.23868081459906,3.3192103742073797
16,1,3,1.3091490951751206,2.591471349623723,3.2551998761160834,8.944438699396,3.7129309470681844,4.17896027579766,2.226043949119103,2.258706485052418,4.466852307377859,2.1717138783256615
17,1,3,1.3472513153281143,1.2373544904068412,2.5092952302325666,1.5857023096329512,2.810045886861359,2.371206993992354,1.8647932986760498,1.567337471006992,2.354419756998034,2.5627278580107014
18,1,0,194.40778123566963,2.7964099148882036,3.5310170038865567,8.715575184712135,749.2731765752541,4.027841387015309,2.5832497858951706,2.245070654348269,2.675920567900008,2.1769830178072813
19,2,1,1.1572217868509003,1.2719351645267942,2.828869150477824,2.325324631361026,2.5213828598763373,2.4838253247157227,1.7602256668411378,2.0686274002572094,1.9457177543942563,3.6001675901179997
20,2,1,1.0300442531348022,1.14753557599229,1.8238156413430255,2.4592282328319888,2.72048205399314,2.3511167135209545,1.7734866156554057,1.5665749463810257,2.1597355237174716,4.020843277163712
21,2,2,1.183176111558975,1.1565606044863557,1.5476775476969868,1.7533878218135601,2.5693483759951476,2.6768754598819475,1.815061943543752,1.7974108477624249,1.937460413121273,3.2916285858113845
22,6,0,0.17952454182011277,0.1864551737698526,0.8005960143814975,0.33426372893537115,0.5102330760014112,0.5764137370962146,0.34209016625550975,0.34646505909022546,0.4111113962862505,0.5266869580414374
27,1,0,14.409308052909562,14.173054708171362,8.691424806380349,25.83463606325411,19.332767611935125,12.057857613440973,3.7507010023412604,3.1488198955865565,5.563203256362258,2.0855503068980967
28,1,0,116.45617907524645,2.893409805077222,1.7801869563133275,1.7672061370898517,592.8272702971027,2.708340071429672,2.5375985465792965,2.700420035219098,3.4244068464166655,8.468023221433631
29,1,1,1.8846933206016876,1.434813980654029,11.8072579175215,2.3336798054136763,2.510260189090793,2.419742424983533,2.362071907387392,1.8619201647206634,5.038988750927515,2.2529420915922005
30,1,1,1.7045130498681347,1.368609179155073,4.7768870208291645,1.4215648281472868,5.350683120646837,2.2595401221874947,3.2445386133477174,1.69800497434973,3.3171871539576983,17.6829576802071
31,2,2,1.1666373154106786,1.0719121474859177,2.1247327215306493,1.7281973719255874,2.683860193407421,2.3371220726601725,2.0919112812850305,1.9451292255632378,2.2180632087395,3.1636434807961993
32,2,2,0.5011624781538386,0.6438397391917713,0.4415141296434431,0.5877503758082593,1.304423298026206,1.643551444701655,0.6258821272115515,0.6801436583204504,0.9457467932756898,2.1568764744349758
34,6,0,0.8071073916856951,1.3269715074259556,1.1053308215728408,4.5365726755049,1.1651022840332954,2.3530195665874807,0.9477475684708153,1.143034966647035,1.121840871160131,1.0506180697905894
35,6,0,1.322015036279782,1.347531874175815,1.9884733428847075,1.9369491366457237,3.0411913810596034,3.1971948334322096,1.9387665378121346,1.676676781664021,2.4383324999381037,29.872119934262926
