Ant,Node,Snap,Full nn,Full ee,50-85 MHz nn,50-85 MHz ee,120-155 MHz nn,120-155 MHz ee,155-190 MHz nn,155-190 MHz ee,190-225 MHz nn,190-225 MHz ee
3,1,2,1.0578707083504788,0.9382273192579262,1.5116746236709526,1.579927247774739,1.9985351162981073,2.497392965230917,1.6234326485647435,1.732330995721977,1.7815668141222285,1.9813641151558499
4,1,2,1.377699414043372,0.9374728268249365,1.9922365129174182,1.4352303063377974,1.798832113654211,2.0166516209326795,1.6091706642659485,1.603163113814928,1.9122300665079337,1.9922683926266187
5,1,2,0.9642051108715531,0.8437013382091627,1.439749359127975,1.3826317356676723,2.000315612495943,1.609001619803177,1.872627613679419,1.470683217609206,3.0715061490949056,3.0522826303536
7,2,0,1.0642065147704507,1.4435555250969363,2.0190009259666337,1.7849984738143643,2.248636285631867,2.4219619898449776,1.8340810502539262,2.700839685308351,2.327714169691129,5.237577739759377
8,2,0,1.158202107222431,0.9854909528750544,3.7609548592516795,1.5804600094374721,1.95113479708035,2.177731949753412,1.7217076927556534,1.6796485501991922,2.1425372547276296,2.9005189633914354
9,2,0,0.9601551064045237,0.8542208008396284,1.727481987845113,1.609918555066644,1.8635728716647144,2.124268965496451,1.63536793919839,1.744774513117813,1.9788232017767686,1.7953581687964164
10,2,1,1.6359824656681627,39.9556025748182,7.86703610739314,38.627652403354325,3.108606175434465,161.78334114439232,2.8696884750301783,178.8590911704624,4.250885759394251,177.15949689129255
15,1,3,1.1310762238614236,1.1245682716192307,1.8184057837140144,1.4687408741106887,1.7752073548800649,2.239138657121548,1.473867349669844,1.6311566350826203,1.6144536484275236,2.589464325441562
16,1,3,1.1110769617037684,0.9353052843509994,2.055170429748253,1.5454688105340797,2.137517928966333,1.8503770356060596,1.7689168164812248,1.4799115794024809,3.676314159434761,1.9981190494847834
17,1,3,1.266764935060652,1.0023274579971846,2.19433520080392,1.57712495873025,2.222376226267214,1.9274226108268722,1.8089476694959972,1.692708706551139,1.867714094049158,1.7101096044048898
18,1,0,183.6874147274074,29.147589682579035,4.379586301772478,2.015607310426029,915.6316535017728,124.3037560046777,1.6311281435555864,1.6465723843619149,2.0738640839584908,1.7088072068888471
19,2,1,1.2712289818786497,1.0336610658029715,1.6921255867216325,1.4555709900843365,1.723538853103141,2.0794927170821897,1.5867128862762676,1.7050366972026596,1.7415078000501332,4.714829808366593
20,2,1,1.3390026910925878,0.9083209523606844,5.913204077596299,1.7734031241108366,2.0454713627940673,2.1738825063103895,2.27663747032558,1.8659989456605186,2.5964020314699012,2.6043038474134574
21,2,2,0.9823198180836936,0.886536376711748,1.6734185780648725,1.336373653055995,1.9032862125686085,2.0067065946456393,1.8659927706944381,1.6102443988732906,2.205384339426434,2.6581143786543318
22,6,0,2.6550903467549034,2.959814889157993,3.803626054826511,1.4190553983677432,3.02201825129323,2.891938497873599,1.7989697175974795,2.2788570191125888,1.995657004024088,3.477302021412813
27,1,0,8.014137375285506,4.728826470359497,9.217175557114325,20.80265627336222,22.63354265625433,8.442061497178779,4.451980640114572,3.04946183625777,5.4224040664160915,1.724770077101734
