Ant,Node,Snap,Full nn,Full ee,50-85 MHz nn,50-85 MHz ee,120-155 MHz nn,120-155 MHz ee,155-190 MHz nn,155-190 MHz ee,190-225 MHz nn,190-225 MHz ee
3,1,2,2.417381185451167,2.333627505009499,1.2477265579137804,11.883423838902162,2.811814838327628,4.98587259041093,1.83988869481622,3.739332224311169,1.929296890089546,1.665242812050047
4,1,2,0.8823116019405031,1.0965609524763946,1.5343065989490356,1.6424690562652582,1.9686450545566474,3.5413146661496335,1.6221428003320535,1.8033241942425269,1.9101302203063917,2.5936573711921396
5,1,2,0.9020037116886023,0.835167703307949,1.3667709150369405,1.4850552351141564,2.101503669601548,1.971473790966333,1.5194502231293172,1.5587029306199383,5.464064329032801,5.1045273114454845
7,2,0,1.2530888028180474,1.5930413526987572,2.711600543362865,3.3031473154913544,2.354862671548057,5.444247708648084,1.75647857179712,3.4925608003123743,2.107051306886229,17.772010342658213
8,2,0,1.0108249674536185,0.9578208082143382,1.3234688177639014,1.752146708687845,1.8988566819306318,2.0799456397486793,1.4955383644195481,1.4957289258280184,1.916281765379137,3.9177169458524643
9,2,0,0.9410346019696967,1.6736172957004374,1.3574760100974905,5.922674294083116,2.138853876635935,5.232766059047129,1.6333542585259495,1.779459783749578,1.9771474288288338,2.424074202907904
10,2,1,1.0341612051584879,1.2967895440226698,1.4526947244689117,1.4438595264944012,2.302397694091272,2.8700646563895535,1.5892468162498663,1.5454292392811617,1.792555927598805,3.313426040742974
15,1,3,2.396044599017648,5.030793111930008,2.095335633880819,4.1718114121483385,2.357470196008284,7.131836148199829,1.7255355443606004,2.4897693740440165,2.0908438803861427,1.630400331247368
16,1,3,1.3944639252547213,3.2229307018903945,3.730975526972927,7.942831402102844,3.6927797307488803,3.0334674418404557,2.7159186125154413,1.8454914153020705,2.650655843979593,1.7757829364564983
17,1,3,1.405228141451148,1.5195915566082112,2.563095488046091,1.6881225687542187,1.9105503952610194,1.966420752176242,2.1875410442411343,1.8608871645874658,2.250975997592774,1.746027011109819
18,1,0,124.42009555295901,2.9877446780341734,16.582479101815434,7.7506472935563595,547.0020819056388,4.8486609627572586,1.7964368106436759,2.01132324478704,1.8743677491054436,1.8560741409298613
19,2,1,1.262827778691118,1.6528173440395515,2.738455306873795,1.5190699631159348,2.552151352275299,2.012639908099384,2.1065405752265134,3.1079808328973777,1.942902158037176,9.428964919479428
20,2,1,0.8912669613574948,1.1344433713294655,1.4205960596548104,2.674944217243482,1.9698657223909584,2.246306330047158,1.7591394404104617,1.5577152920435822,1.7756107575156368,1.894429419664952
21,2,2,1.1502055717868152,1.0201721757652058,1.6022040189851354,1.4243144184652292,2.0751285637470542,2.2837567639757155,1.6494995021796548,1.6402774629361638,2.083695550587512,2.463568263954041
22,6,0,1.0804792142216806,1.0084470428458092,5.212128174376237,1.5472851837492894,2.1965904699112677,2.505047271826742,1.8386454057958777,1.8781274082116584,1.9786671233965218,2.0012881751545515
27,1,0,4.615380685000176,6.015970818292852,8.241236138150823,23.15579362313258,14.811119879884961,10.749370014521274,3.82751249875847,3.896896207334045,5.335002596469225,1.7910199499942798
28,1,0,96.1731898425498,2.6131590557029964,17.845888220640887,1.4880810255602064,466.4683298948815,2.759266119152869,2.7335775057046705,2.362447310167934,3.5503701411531505,5.765836774587698
29,1,1,1.6912758690181697,4.396183488061479,9.529940098135947,15.818821556567524,2.3080715867807813,6.762347319927645,2.2573301385168363,2.2224615772885845,4.313361285470902,1.656216210474719
