Ant,Node,Snap,Full nn,Full ee,50-85 MHz nn,50-85 MHz ee,120-155 MHz nn,120-155 MHz ee,155-190 MHz nn,155-190 MHz ee,190-225 MHz nn,190-225 MHz ee
3,1,2,0.8960753912859807,5.756552751221046,1.3313489480926113,29.13031757840315,2.192051878860188,6.004648513723586,1.6205765234205338,5.054926367641121,1.8645146657394296,7.3533276665830405
4,1,2,0.8845368657417532,21.581676251689302,1.5496467696918286,40.47153549227121,2.2406509659227627,104.15755765641848,1.765240144308985,104.90041906362265,2.325403149755249,110.3745797750787
5,1,2,0.8173322731421104,0.9303555603062194,1.4839050578122461,1.3524736639352999,1.9910910105120714,1.8523659648456363,1.653484599542881,1.3341841343042804,5.808164129177985,4.801345333527655
7,2,0,0.9829522919733944,1.5787958189815448,2.6649898176086517,5.739088348218817,2.187125979368849,4.19503101008468,1.7369108609667014,3.1335740700192596,2.46173298542907,4.674032614811346
8,2,0,0.9513924716518541,0.927476850044947,1.5235974187233499,1.4639330130942088,1.99631450155696,1.8440007162757084,1.5752941186241134,1.389530821088472,2.2469527923028654,1.8165531278438523
9,2,0,0.8561841198955171,1.303802087319114,1.470078898699744,5.808241707902509,2.18667695651751,3.204221153674227,1.8110559532994033,1.7285211323539198,2.025080266093259,1.8471251834607325
10,2,1,0.928056399489921,1.2416846323691202,1.4743414833452901,1.2860178411923913,2.1888526476222507,2.8830858732676923,1.7455531042847698,1.7303701437965955,2.2684458962824867,3.3420414015696727
15,1,3,1.0479207965627515,3.4032534554427665,2.3577189567038266,7.2554602328787,2.0089910687426293,4.336388152982964,1.6459623937078625,2.1294893634250043,1.6425186585874325,2.097239698413006
16,1,3,1.0076941695966894,0.9922905936860708,1.975353649386072,1.3527006374930577,2.370265223098739,1.9476445227447465,1.8006751013936229,1.6728116646818056,3.216682655217598,2.0149991208720914
17,1,3,1.183924802537703,1.0581189012700298,2.366423530198211,1.6165178259539326,2.0182747544313693,2.070943946577538,1.8259405026869155,1.597987772059005,2.0276715040614497,1.896600845317882
18,1,0,125.94681684999931,2.2972782066370656,1.5270281093558216,1.342605177950811,609.2986334362124,7.539773224958278,1.6546852208635687,1.5465237439725867,2.4266832728822063,2.109888162275082
19,2,1,0.9379629664601615,1.2730852641495414,1.9418643531023712,6.23144407160652,1.952781716367786,1.918868930048198,1.549093956886693,2.0880220349729277,2.1121596088134216,5.399439892296351
20,2,1,0.8846675286912737,1.0676787079168268,1.458604330563648,2.2808152927526613,2.0879280993996137,2.208823694884571,1.6389977055598068,1.6802522228935701,2.027374753327908,2.5332903524331227
21,2,2,0.051736855909853934,0.09593601013731598,0.05567817458493508,0.10602261651602177,0.15107716253499673,0.2903012911964133,0.13533473662079776,0.26726142390995533,0.0900271313429291,0.1843200566679271
22,6,0,1.0008217578652518,0.9845366656323361,3.70438366106472,1.5734914657636145,1.9893934813234206,2.038429105120936,1.5890123358818267,1.6488232862526655,2.074001594261522,1.8629190176044488
27,1,0,9.806566621683638,6.864077826353253,8.600537406823301,22.51755332911429,15.511525591006796,10.659558374369528,3.6308250156536905,4.250800823963524,5.166345909863855,1.7611416622121823
28,1,0,118.54280520951112,2.483107600983279,1.280302365718308,1.3214225780995694,560.6090308549632,2.2678416177308693,2.0271662588436916,1.6663832118987432,3.4682318723406396,2.7501042681720613
29,1,1,1.5499804698299033,1.0493484648336742,11.637961803892773,2.122842263313121,2.476113334708332,2.0320856365317996,2.5837541207028414,1.7484914555832436,5.052363719622408,2.033678787697668
30,1,1,1.2053750781634474,6.88378771135246,2.7215685365059765,1.4290761383524377,2.9803454695522675,2.2283323026215163,2.0382635618030456,1.8349078083386754,2.3992869540591926,20.62914477171992
31,2,2,1.0319467991844804,0.9732577393922461,1.8090412057748408,1.4039596524143365,2.3036531038323806,1.8526393371922172,1.902146720308979,1.3808851757616942,1.9702788943706502,2.072250223558777
32,2,2,1.4306056521520716,0.931427800384658,1.4836721891368259,1.2382720202275381,4.322436273115793,1.943894159402083,3.109632427808193,1.5890950953510095,1.9071651691886369,2.704492213491694
34,6,0,0.954596935611536,2.2071946925194625,1.883119306091046,8.475821194301492,2.2751341934062568,4.7557587324265045,1.6421213555349126,1.9529086541292329,2.1771605987606404,1.840628537930169
35,6,0,1.4065224409189323,0.9007700760446297,2.1022228211047795,1.8716276812813994,2.6508843565068023,2.1743664195257875,1.9229427300505098,1.5966465844484727,3.011316999339054,2.99467038964617
36,3,3,0.27828114340464616,0.2358533042359454,0.7791200770815973,0.5943593338919131,0.8106525454871235,0.7317472474476586,0.32099660734820396,0.291155184905376,0.5035939293989418,0.41681267233346153
