Ant,Node,Snap,Full nn,Full ee,50-85 MHz nn,50-85 MHz ee,120-155 MHz nn,120-155 MHz ee,155-190 MHz nn,155-190 MHz ee,190-225 MHz nn,190-225 MHz ee
3,1,2,1.1323699392944508,1.0020321697917742,1.4693354906439053,1.652314025294906,2.1687197048885816,2.3406969097869443,1.7412397303997549,1.640508446146388,1.5877061888319222,2.75842598206643
4,1,2,1.1770767514356713,1.1462796225013556,1.8725301333688682,1.7836865438281528,2.3396832053368897,2.3612045073955867,1.8882394654217733,2.1359806720118155,2.5201039518507624,2.3592785877286535
5,1,2,1.1988268286100308,1.0443730831011269,1.7530400143728382,1.5821012112214663,2.347357711075463,2.122454074317818,2.5729968127124887,1.927262999312039,7.5661438017993055,7.075815916541429
7,2,0,1.3013453862366788,1.1068687603420073,1.570399892992161,1.7345879412514202,1.995599420046735,2.1496093376903596,1.6592303951346385,1.5300263102089218,2.333303963263754,2.1206433462768497
8,2,0,1.8481943412936064,34.55479513547092,4.149763660466076,62.392591530512234,3.6294535650636077,146.01128214946857,2.977102563208365,151.80375091629332,3.4935232503541602,164.51320255024032
9,2,0,1.1446282095963483,0.9987499112867724,3.6999878463789795,1.4429724825748886,2.3089267169075978,2.1218962930581524,2.1635986695437857,2.3855689222185688,2.0350639673152293,2.2882275337269777
10,2,1,0.9935366947532444,1.2833695586844076,1.4812880160215456,1.8938897344570529,2.0784245069776026,2.432115668941789,1.6984235673543384,2.329508897321671,2.056544006008424,4.47815091465606
15,1,3,1.5972590279827035,1.4675336827538576,2.1307805319736906,1.5785223890573512,2.368547083905367,2.235696474787016,1.8908676522753627,1.845771776016606,5.7916343952737375,5.542623773239508
16,1,3,1.3403370157648227,1.143264193862015,1.9828983961337914,1.2114376581951134,2.4597870033126443,1.9873436260415607,2.0132723432887443,1.7468025518816357,6.510136216973968,3.3034263001983386
17,1,3,1.3339527969015657,1.3340120309250996,1.6173489884554444,1.4863577169218383,2.6098385162454267,1.9755646967059337,1.7789939679308338,1.7103533456590319,1.9456279731111237,2.4882344390562583
18,1,0,115.5764374263693,70.37668633490058,20.844398119411665,7.174925596518561,570.9561137612249,366.99888850862334,1.6066246392599295,2.1657325006073953,2.1771295031405993,2.2377419599078747
19,2,1,1.2113187127070277,1.8927205985280466,1.5498074361541119,7.780036829285907,1.9605509730435862,2.2059441122956245,1.7463109134325527,2.706841935577923,1.9597732487437018,7.08471900718878
20,2,1,1.147131636890638,1.0474834437401053,1.5439515065149272,1.2458978203565783,2.039931869739174,1.8186342258191799,1.568420202092759,1.4450427749382835,1.7577693158382668,2.150035592548009
21,2,2,1.063333056436886,0.8786620823951085,1.4253019643426592,1.548173748240532,2.084026447156061,1.9129752820608419,1.8855130316928728,1.7953797344254228,1.986866229850629,2.575819167843176
27,1,0,4.888400183083999,5.2223494217492465,9.79034027943908,22.345283531176417,20.063865988851234,9.985290003197855,4.788764925769129,2.1662109524476643,4.740419851057497,1.9596080399884912
