Ant,Node,Snap,Full nn,Full ee,50-85 MHz nn,50-85 MHz ee,120-155 MHz nn,120-155 MHz ee,155-190 MHz nn,155-190 MHz ee,190-225 MHz nn,190-225 MHz ee
3,1,2,0.9289109611954325,5.83451542737463,1.2988306317167353,24.69457627095759,2.279424754955544,5.690579905796214,1.4820318945908277,3.399462954852311,1.664512723420873,3.290952601260246
4,1,2,0.8944206066187848,8.473757777506423,1.6600517637542276,14.857304897395975,2.6801729780964463,2.0228072633277505,1.7221048675334654,76.39252309389501,2.6073298974138575,82.0966205476472
5,1,2,0.8432053474290382,0.8994645874964089,1.4813242681580718,1.7481304507559214,2.3107255819302757,1.979474955600838,1.5806525666475268,1.7131310945301725,7.384158159561423,8.735105439719387
7,2,0,1.0383832388633478,1.6248296397684372,2.80879642176763,6.055642488312953,2.3359674918363162,4.194084943598278,1.7487099267946447,3.5327743862832706,2.31169601941455,4.31251172322234
8,2,0,0.9272166216802323,0.8899821202038948,1.543126415185538,1.671168213035552,2.2001018483243895,1.797308726145805,1.5273722106310577,1.5928378966040033,1.99830286583722,1.668675724828567
9,2,0,0.8563586532866809,1.2926262201106238,1.3742785362007743,5.561247517463913,2.231118511336115,3.12246137556677,1.4229973601602175,1.6909157178437928,1.9465035038210372,1.578216776976391
10,2,1,0.9284420453939504,1.011836338094417,1.443079089921826,1.3388936945854766,2.533289587738926,2.124846949594976,1.5514685204818477,1.5453800546988208,2.0963174513960054,2.8025780546221775
15,1,3,1.0293466334518648,5.1591255952790664,2.0952003860202417,8.799272528822275,2.182419912064646,8.820157320207471,1.496278157224714,2.6101753506108665,1.5914931317425425,4.693370902155943
16,1,3,1.0611921731888447,0.9794337911869778,1.9657132096433436,1.3382383202226595,2.958821012734017,1.8888700636681588,1.6908126590294212,1.6629451842908085,3.3555221180966104,1.8698356588058966
17,1,3,1.249775537598807,1.0605706010025169,2.437679109727121,1.4321051193032561,2.7879938428463524,1.6354211566260477,1.970704329589087,1.774583821227454,1.9200957374205838,1.6717793969826569
18,1,0,125.12443552979596,2.014022751401209,131.64937340328902,1.3056769944979585,592.4494059243657,6.111655551478671,1.7934619591162375,1.5154666071680352,2.4324590766579703,1.8142067385484681
19,2,1,1.0959202058348771,2.61981362963618,1.7044558220447332,11.620784703035413,2.1784271685682723,2.1825480056379405,1.6792662316994862,5.000926665475704,1.7530269099897466,11.068514011839879
20,2,1,0.9311038673064148,1.0128513338881704,1.394029395839109,2.1360686202325305,2.3695322874709763,1.6758945331027686,1.667107377107865,1.517028617045115,1.8348590177131399,1.7911987951339143
21,2,2,0.961348058668491,0.9669257399731932,1.55809093228892,1.4322873548295516,2.5816692672945702,1.9479401104053569,1.559906956004306,1.5938692036861801,1.9978621325453725,2.2250588305852324
22,6,0,0.898179652080483,0.8902320696327839,3.5314627490390107,1.2954659756587779,1.9717083149204644,1.7697144472600388,1.5203889078148658,1.5520574999069672,1.7741322081182562,1.7107108174054657
27,1,0,8.328784510656995,5.680434964705283,8.302126286995376,22.53662229273858,15.6557486092349,8.241189076515806,4.166414129454621,2.792517577055546,5.971743615622609,1.8238544612697245
28,1,0,102.22664150081962,2.382816535661365,61.22181208263761,1.4159404585550026,495.62879181226253,2.0459925549676514,2.701742513365963,2.820917552561893,3.561820167264106,2.5112032955440116
29,1,1,1.6920299030351504,0.9520734023497603,12.147293578765446,2.140434139083785,2.4941508341606147,1.8456319992874952,2.560960585991648,1.653329103098615,5.4888969532238,1.7542568004837016
30,1,1,1.1021157012122178,4.401758958837667,2.380852393172227,1.4487470856585836,3.111947106924295,2.0345127409876045,1.9216493990470314,4.839154526066989,2.22674799882733,9.022076028875096
31,2,2,1.0525766238081808,0.9321103088731342,1.813166693406212,1.4735799807187409,2.641638014944527,1.8662848745789296,1.8356562067522666,1.6303042951851678,1.7900647816217514,2.3768171604714974
32,2,2,1.7440070581474767,0.9983837459952841,1.4432609708982838,1.315111502256565,4.750174441214638,2.046301574784337,3.4956030411010697,1.71410056136572,3.4337876462364427,1.9025243233181675
34,6,0,0.9655615339512611,2.232122833711465,1.820969270783091,9.12177184970176,2.515382182858178,4.566527456770059,1.6897376536147444,2.0959856147097593,2.083359810812072,1.9331099227236788
35,6,0,1.3729634772597332,0.8954570416003015,1.9910497980097472,1.8119237307478586,2.6965903367363735,1.969008775279495,1.946542856603677,1.6161921180034864,2.480163592950751,1.9678354542509724
36,3,3,1.3005270054587381,0.9973274484914572,2.312927825485882,1.7518627514740361,3.035596324312135,1.8935948302165513,1.8340466863276672,1.636263409647895,2.5190522023049864,2.1698004484867965
37,3,1,1.3470814367834678,0.8848548969002384,2.1531359446082705,1.4799635130930067,3.392638727097608,2.1748947202801263,1.8423311901588708,1.5025461309308856,1.865116873614038,2.0120237012363096
38,3,1,1.034515730173053,1.3314107511718278,1.7206551471453164,1.6216998213655622,2.6239809489709987,2.5720568727029383,1.7369505121771025,2.2394087499488546,1.7873084735207416,2.5348589361830363
40,4,1,0.8720447290970719,0.8624608986441049,1.8083135109089714,1.449305400213841,2.345213691595417,1.7364267916107055,1.4315772134787592,1.5702656546889673,1.6802665419937846,1.6539460711879863
41,4,3,0.926145163463256,1.0828530943539811,1.4993002056749525,2.6659979048649203,2.488409566348227,1.7567008563016846,1.4925134505422155,1.5751975171386454,1.77272596056053,2.499186899249893
42,4,0,2.4248214320151615,2.5039138172549005,14.258340114238162,6.197507904912034,2.834397391363389,2.4743974464151544,2.8111653966041477,1.798762517341727,3.3671784968596206,1.6728079938773717
43,5,2,0.0,0.0,0.8203622837908846,1.0087055085066097,1.5303508910271382,1.1046621867864401,0.9002592322029952,1.0682838731483641,0.0,0.0
44,5,1,0.7805496253648998,0.7345709811095974,1.3086013773040208,1.308961236716048,2.263651142250387,1.6893004558131948,1.4005395676653132,1.2631118110169723,1.7807063841045137,1.7032907939986242
45,5,0,1.5272549809490819,0.9456745743913985,3.1310332707806667,1.873339579590152,4.270115261528689,2.1950955421031617,3.268820351392296,1.5626797671464927,13.561744510805912,1.6798115022692843
46,5,0,0.8823220825227375,0.8380491267022906,1.6889620850975133,1.3332500383734691,1.909026986622439,1.8501283355899782,1.5454817203971387,1.6719689575349177,2.1176665171072373,2.010530511445413
47,6,1,0.9138473766654525,1.6791949199120648,1.2759917759822965,18.625011210004196,1.7481927182760977,3.9200577221084503,3.0041393139323276,3.009767779648424,1.5793522190930522,1.5167845944614502
48,6,2,0.9066326200122343,1.0991113939589334,1.6268125035523278,4.751665579863682,2.112943260910204,2.3221338178938353,1.8148317583866722,1.670078049952712,1.9403371290677556,1.9995860525957327
49,6,2,1.2511709078256539,1.1109863943681142,2.7556113749298152,2.765481626806101,2.700622246843193,2.275241923200145,1.8493463792609786,1.7112948202155296,2.3177211334780723,1.7229379991111653
50,3,3,4.1473196052220525,1.5260652049042327,1.7095577598096927,1.4016792589174991,3.899572086242389,4.215486970986778,3.102977047846484,1.672642423642715,5.509798567128138,3.690576657454949
51,3,2,1.2226263424248145,10.312982408984222,3.0220999783857057,22.042921900847375,3.179425651727793,23.45373146890908,2.197584228640995,3.2835678508713606,2.122704492039157,3.1951230140899707
52,3,3,1.1069968851058787,1.242516718609851,1.7090112406282805,4.168985744479605,2.718333276746943,2.7747808836929955,1.596088531660029,2.4700700578497767,2.4500782344070893,2.9799856220176295
53,3,2,1.1861811975643992,2.055091682299365,3.1349458724857904,3.3512268612549168,3.330843114864349,3.985222104544241,2.212347571342833,4.6928307228204975,2.6291331158089633,6.952411445920656
54,4,0,4.444195309307787,5.101816051235682,3.8563987951649903,13.427356574287144,3.6323840204160107,7.782802469335929,4.789717848358559,2.01386411226834,4.77544920388858,1.765729062746079
55,4,2,3.8597178234804064,1.2067550332375465,12.930789749560011,1.4678636532398577,10.921517613934748,1.9710267027805235,6.7667157883235225,1.6927819257996888,5.3856673086347495,2.5399453482850785
56,4,1,4.688818261663127,0.9471011284418565,8.784393602646794,2.029107999472086,4.71454095374799,2.315250797392461,2.5155884604014918,1.6274736589159902,3.1397288583284437,2.7997130048237495
57,4,3,1.1825465652006804,3.3438697552027135,2.066208537585932,4.639654709762994,3.1544348962496085,5.408030407004263,2.2829288797587073,4.611121262692429,3.352820014693063,3.705216141404299
58,5,1,5.818071035688825,1.5126576279136494,5.048662847546071,3.4346827706525196,8.626915041285672,3.3614677864656652,2.8981561456353195,2.5838862256026163,3.867340927913539,3.0604514051933323
59,5,1,1.0070390880282987,0.918979087414632,2.443205268275625,4.868103299030418,2.5181075475364887,1.0766426241061495,1.540215302557179,0.947342074136992,2.035209013515414,0.8737238631048173
60,5,2,8.84212043057268,1.0544769343625078,13.078944117658775,1.5579937708910039,18.563805966509715,2.223597926381654,4.309625103098209,1.5173175146098699,4.850012050566667,2.088401327410408
61,6,1,1.115267817015629,1.8859228200590306,1.4436432649173117,3.355631438634052,2.3406254714099424,2.368456971193102,1.7669003437199662,1.9198252023423168,2.3771217901179127,2.112843012421985
62,6,2,0.9906453791813103,1.3191092767569352,1.7381219144220008,1.6175917973446297,2.537369250861984,3.0107334038505393,1.7184617126250037,2.286380725133427,2.0604344086947353,2.269658302469759
63,6,3,7.119893421368604,1.3896185619604273,28.44408447990728,10.537722182169519,7.162434562793109,2.409443344789715,9.538875414919143,3.1299193569095354,18.876440944616675,5.95852012470492
64,6,3,1.1467434194471118,1.459806460232244,1.4998857254081217,2.1823432322622613,2.0496050411647246,2.0035244715495995,1.8055448830630108,1.820373080256117,1.7169330436318302,1.8222907621519902
65,3,0,1.3394779275662818,1.2108744281679271,2.8739246161812857,1.6023574176321078,4.029106234902903,2.924327281711027,2.070596508297864,1.6439447656257422,2.397254779509607,2.676858994609962
66,3,0,1.1477452776752373,1.0370262601529279,3.663297285643457,1.7008803571964028,2.994283509829056,2.1813386854266135,1.7857715756405237,1.4753389904922305,1.9438539446776015,1.8023378065656441
67,3,0,1.1711446490145168,1.2672634621884236,2.5398030711500224,2.531789321901894,3.041038848460789,2.9498615218764015,1.8473559187949997,2.470222048697588,2.134023752699073,3.0610412141322665
68,3,1,5.708208884040554,1.014490380032066,15.851340330000422,1.72591777649913,14.41921343706646,2.158753213584193,8.218291655377442,1.6809390547777978,12.387312778138632,2.5421534391028575
69,4,1,0.9815107282814357,0.968994960821954,1.4199339771689474,1.6487848246323027,2.645957060507821,1.7856919565837284,1.7302977071752361,1.697235761597186,2.064200629387049,1.9372380062033858
70,4,2,0.9870504502305317,1.066463043177188,1.4906205145313958,2.3345724668599375,2.7043677512592295,2.279472492696361,1.6472272950964897,1.976479801256668,2.0414786540681504,2.359069834090782
71,4,2,1.075885749041624,0.9363627201039989,2.3469851038092275,2.5542889643972173,2.5241695377101547,1.6770013381696367,1.6682569943308387,1.3913651240059177,3.9847731974815312,3.7502637369412817
72,4,0,0.3127959303525785,0.32887504337867823,0.8517155408125412,0.8107263019656387,0.7456712960139817,0.6316613981963397,0.4234292492840899,0.42229023966209045,1.0309531857472651,0.9428998337157815
73,5,0,0.40855207446584324,0.5730707112873347,0.45238873838944665,0.4997099693272583,1.1671561880156271,1.524703348573991,0.4389729514911862,0.5213510449263646,0.5710998876797273,0.5778292824382854
74,5,2,1.246910595044667,0.8961355064359986,3.189958384766968,1.5145087975992304,3.786063140600768,2.004734245578352,2.564749347703576,1.6511613519138744,4.337062418556004,2.8039933824377674
77,6,1,2.5751622693797103,3.181347523983143,1.9694972619597026,2.0288873523630087,3.677062157462518,3.2437700488274728,2.2496127716628993,1.956850118645752,2.8526242548777274,1.8575087792140568
78,6,3,1.038563275602483,3.4401547215861075,1.8525982018930727,2.2690974716087284,2.1955092791345323,5.007177537821466,1.6863757292109962,2.0826605318928593,1.7125501342753033,2.3178163582225157
