,Ant,Node,A Priori Status,Auto Metrics Flags,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score
18,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_31_report.html"" target=""_blank"">31</a>",N02,digital_ok,1.0,-0.4930158833026847,-0.53898191718049,-0.7555836508102817,-0.7690958451717471,0.6234157524734351,0.33382277061378873,5.486427598043556,9.256052147879908
19,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_32_report.html"" target=""_blank"">32</a>",N02,RF_maintenance,1.0,5.614932993957138,34.50226093103609,4.472486770226656,3.036749945001934,2.965655142448061,6.329501888396788,2.6849366370091707,25.28316724458399
20,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_33_report.html"" target=""_blank"">33</a>",N02,RF_maintenance,1.0,,,inf,inf,,,,
21,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_36_report.html"" target=""_blank"">36</a>",N03,RF_maintenance,1.0,4.571087959365249,4.962658289678937,0.7367301590684305,-0.26954777389046675,1.7826011319066635,0.17934431630981906,-0.16517360714991539,1.955274304347301
22,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_37_report.html"" target=""_blank"">37</a>",N03,digital_ok,1.0,-0.10563273741508408,1.0468973703823377,-0.7882289891190312,-0.41164960537586653,-0.8818925265731133,-0.5680302192953792,-0.05392323446749147,21.387340832704826
23,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_38_report.html"" target=""_blank"">38</a>",N03,digital_ok,1.0,0.8098509619236164,0.2358248631857631,-0.7475588571984212,-0.8035922453936358,0.5954943246876423,-0.8503148438225792,15.113179517547831,3.0263863956208907
24,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_40_report.html"" target=""_blank"">40</a>",N04,digital_ok,0.0,-0.06755183024238036,0.12181248307338328,0.19244069526222451,-0.1771815366887851,1.8057226730739324,0.16390444682723004,0.341805735368344,-0.3301819137733981
25,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_41_report.html"" target=""_blank"">41</a>",N04,digital_ok,0.0,0.03709824111175225,-1.4653745024260139,2.011222318542957,1.181954844952856,0.8949754127246566,-0.767755343190564,-1.3889875052212495,-0.18591708688844888
26,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_42_report.html"" target=""_blank"">42</a>",N04,digital_ok,0.0,-0.9537979226580022,0.011050213440214372,2.093094905768019,1.0821413803503641,-0.21808316705489858,1.4397109275353264,-1.4299740801065566,-0.03419468024720619
27,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_45_report.html"" target=""_blank"">45</a>",N05,digital_ok,1.0,0.33277943700784224,0.1911542660926031,-0.7807291398943774,0.6525764992500456,-0.9235906642334915,-0.5330175785160599,0.5862646444417063,9.160366032209872
