,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,Flag Fraction Before Redcal,Flagged By Redcal chi^2 Fraction,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric,Median chi^2 Per Antenna (Jee),Median chi^2 Per Antenna (Jnn)
0,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_3_report.html"" target=""_blank"">3</a>",N01,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,3.1655502854987745,-0.3995735798938897,-0.7127894628331471,-0.531448005141062,10.40825540465129,10.604000447551133,4.750486745847397,4.295631382381334,0.7745422773955408,0.5343644446540088,0.5460194816470055,3.519274055957794,2.771012783050537
1,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_4_report.html"" target=""_blank"">4</a>",N01,RF_maintenance,1.0,0.0,0.0,0.0,1.0,0.0,-0.5375188387817665,4.5760783442419815,-0.9977115598874854,1.3325978816713373,7.659639563970498,7.235824296938587,7.982914512053094,5.507466415853716,0.7915745151208703,0.5326826359786133,0.5494583974446026,2.585935950279236,1.9939707815647125
2,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_5_report.html"" target=""_blank"">5</a>",N01,digital_ok,0.0,0.0,0.0,0.0,1.0,0.0,0.025029670587186196,0.005262974102212078,-0.9699270335390305,2.96548402345462,2.2433594245674398,2.964561239176374,1.2116849364711886,0.15686789490304728,0.794760681481537,0.5420147425176223,0.5541053765455983,0.0,0.0
3,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_7_report.html"" target=""_blank"">7</a>",N02,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,-0.5974624231119724,-0.5795718423670676,-0.18622636818403182,-0.6139133618691893,10.62347224470362,9.786141562219692,2.3865688312030118,4.956626645537677,0.06940475642268906,0.06639032261328713,0.012378024661346994,1.1125346720218658,1.1150700151920319
4,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_8_report.html"" target=""_blank"">8</a>",N02,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,12.288979802124326,13.002394832684002,16.726594919125393,17.18062901167512,18.961500759062957,18.186812500254323,0.27479955601269557,-0.08320535102009383,0.10301058069658177,0.08130468407261367,0.01139675866358993,1.0948950350284576,1.0944189727306366
5,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_9_report.html"" target=""_blank"">9</a>",N02,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,-0.7306678607119538,-0.9162191858359814,0.049182378237201695,-0.6422800915069256,8.95011722759455,9.012454837107713,4.25628325390041,4.057935591405272,0.07008534753169492,0.05286396815731234,0.0047701963400038445,1.1814246475696564,1.184644877910614
6,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_10_report.html"" target=""_blank"">10</a>",N02,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,-0.834176317447442,-0.17997072674857167,-1.041467517958282,-0.2952052973927501,10.566950692748227,10.882539816857289,4.573495628269974,4.188313677775279,0.0876167947869688,0.06991215874944114,0.011350844378419656,1.260784089565277,1.2560933232307434
7,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_15_report.html"" target=""_blank"">15</a>",N01,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,0.35536769815279806,0.747757340785116,1.1979067249240674,0.8500903371644758,7.976820129059436,7.74166613546761,3.8773468505946584,4.240023737906113,0.795644407762766,0.5445219753641835,0.5456958492224981,3.3990591764450073,2.669771373271942
8,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_16_report.html"" target=""_blank"">16</a>",N01,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,-0.3094482656835402,-1.2800020592416061,-0.02049079286529188,-0.9947728917488202,8.805618370438378,8.725483458452755,3.6983303884939867,2.4626378027330666,0.7956364749328052,0.5467594342707696,0.5384630400726602,3.332029402256012,2.305198013782501
9,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_17_report.html"" target=""_blank"">17</a>",N01,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,-0.5371417930747333,0.09751573547880484,0.8973051063722122,0.9099686778982722,8.858249444538757,8.995574079720344,3.4357654462504015,3.137630310113579,0.79875359131364,0.5449857936382525,0.5550794489590669,3.1688297986984253,2.226297974586487
10,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_18_report.html"" target=""_blank"">18</a>",N01,RF_maintenance,1.0,0.0,0.8924731182795699,0.0,1.0,0.0,6.446717250551422,9.382789271088788,2.4264968085371903,1.280581479282921,9.02082707906435,11.221952310699713,6.410912951726121,11.302560981945435,0.7735020867820038,0.33352060808846556,0.5992190077590269,2.798212766647339,1.3861114084720612
11,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_19_report.html"" target=""_blank"">19</a>",N02,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,0.1836663086337523,0.5774493260022439,-0.5082022618213214,1.9922593806555993,13.490788430111644,14.940821866676789,3.037780152024768,3.734750305003511,0.06474655453577144,0.060094766754135095,0.008025393201528046,1.1891219019889832,1.1841424405574799
12,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_20_report.html"" target=""_blank"">20</a>",N02,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,-1.0556837257392795,1.0514985879506535,-0.08662731576631559,-0.5809847630357585,9.090471123576721,9.57442183460306,4.36349566595836,3.769317888826432,0.06192912945251964,0.0494214924380726,0.003999592948605,1.3093454837799072,1.3019123375415802
13,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_21_report.html"" target=""_blank"">21</a>",N02,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,1.70672728586752,1.7820585236546198,0.9177559041142268,0.6834842376510607,11.012842542443563,10.407453961855174,1.6200743188404356,1.2566368609190952,0.0737747322578001,0.06637035911113129,0.010299734789020645,1.3834253549575806,1.37918820977211
14,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_27_report.html"" target=""_blank"">27</a>",N01,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,27.657831748344694,29.300465551114744,31.717204479709086,32.356342678339736,27.707591081919432,25.630320026922803,1.634395403259091,1.2764323075146875,0.0389938244309039,0.04360696905222101,0.002835045619686329,1.2153114676475525,1.191394716501236
15,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_28_report.html"" target=""_blank"">28</a>",N01,RF_maintenance,1.0,0.0,1.0,0.0,1.0,0.0,17.46920726670731,28.978465876156033,0.8508882934978524,1.0103983078744645,27.32514196566694,30.23611178161208,6.879442546309703,11.794779390942743,0.4347404755426001,0.19532751609512025,0.2862475439483371,2.9891926646232605,1.6468776166439056
16,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_29_report.html"" target=""_blank"">29</a>",N01,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,-1.0988458247025585,-0.044698312212970416,-0.17789437745795078,-0.259508621408988,7.040849713386119,7.142514330945725,2.876600938373062,3.396271823087678,0.8028278319808739,0.5517498632420217,0.5456997793548598,7.273098707199097,4.373736143112183
17,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_30_report.html"" target=""_blank"">30</a>",N01,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,-0.8872186766463436,0.07747113934244482,-0.6163366760143661,-0.7337049603642783,0.6981547726475511,-0.3478389750226614,7.837576463062626,0.1377256974772711,0.7941047281776248,0.5507029083532604,0.5462937018155527,4.232293963432312,3.8131808638572693
18,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_31_report.html"" target=""_blank"">31</a>",N02,digital_ok,0.0,1.0,1.0,0.0,1.0,0.0,0.07206819022153924,-1.1333616972337757,-0.8482405229756113,-1.0371233790650733,3.4150501378692595,3.982438617806786,1.0759508089523433,0.7458259081505569,0.07447151613494789,0.08573213115631015,0.020675565455664787,1.2167157232761383,1.2173797190189362
