,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,Flag Fraction Before Redcal,Flagged By Redcal chi^2 Fraction,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric,Median chi^2 Per Antenna (Jee),Median chi^2 Per Antenna (Jnn)
0,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_3_report.html"" target=""_blank"">3</a>",N01,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,3.6823679225087713,-0.5081530934814478,-0.6622419613873037,-0.27992679396790365,-0.23738599836087476,-0.8748033211805295,-0.6716367463105991,1.1025500221066415,0.7834055122846467,0.5134137215365372,0.5664859455859919,1.6989334523677826,1.436426192522049
1,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_4_report.html"" target=""_blank"">4</a>",N01,RF_maintenance,1.0,0.0,0.0,0.0,1.0,0.0,-0.18415329803032357,5.331610670696018,-0.8785114381987964,1.8911112222609998,-0.4520212428118963,-0.7268209650631989,6.1427738875022335,1.1062537662354177,0.7996733979221916,0.5103516097492701,0.572385426609923,6.189365863800049,8.474040269851685
2,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_5_report.html"" target=""_blank"">5</a>",N01,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,0.18328722315021687,0.09945509739289593,-0.840914720093739,3.4302803216982984,-1.1278935422992038,1.1147258476315853,0.33113711181319977,-2.6402102968521963,0.8022824985740102,0.5194796823823135,0.5766813301588526,1.5672818422317505,1.4589259624481201
3,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_7_report.html"" target=""_blank"">7</a>",N02,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,-0.5342630440212439,-0.9460480083849171,0.003252862611234236,-0.4833291007286899,0.004711451848545407,0.762367355378238,4.706578909795623,42.02150376607074,0.059284095731062976,0.07043047236144429,0.014360335773195856,1.3169846832752228,1.3076382279396057
4,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_8_report.html"" target=""_blank"">8</a>",N02,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,10.770087832659556,12.593487768961811,16.120606067010858,16.56047943665843,25.52219320800401,24.80405940829371,1.0723927055300149,-2.1896146184882848,0.10239124815402552,0.08446753326913194,0.012392130501986277,1.150189369916916,1.1566275656223297
5,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_9_report.html"" target=""_blank"">9</a>",N02,digital_ok,0.0,1.0,1.0,0.0,1.0,0.0,-0.42901739435682135,-0.8780977720652137,0.6491312057153867,-0.7727244276198252,-0.7392642410098721,-0.5306253056474571,-0.0019302574204287024,-0.27145715862267605,0.07040270192557047,0.05494185729603768,0.004820816306196713,16.376471519470215,20.403578281402588
6,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_10_report.html"" target=""_blank"">10</a>",N02,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,6.617837384187944,-0.4909138445297464,-0.4829609426015118,-0.03616240358631389,4.163128544899423,3.6382563966582597,29.76585375759623,27.16040534029116,0.08449369826019133,0.06343746499018554,0.008872986804903641,11.960463047027588,8.683287858963013
7,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_15_report.html"" target=""_blank"">15</a>",N01,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,1.0981957292778823,1.643322162169591,1.4883725332284707,0.6546573284695627,-0.09291968141160176,-0.18622214303593926,0.7251869316437313,3.8881411624427944,0.8001448708076033,0.5202346749787052,0.5681125745254788,1.7129281759262085,1.4723418354988098
8,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_16_report.html"" target=""_blank"">16</a>",N01,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,-0.7655832084697796,-0.6014812377572725,-0.7052080334766695,-0.5460915576149005,-0.8173203000267942,0.14749679019134054,5.815147017098441,12.592007709388808,0.8018980123015816,0.5268669759537428,0.5626412370739786,5.112350821495056,5.757907271385193
9,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_17_report.html"" target=""_blank"">17</a>",N01,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,-0.2704938692182307,0.7231980248529463,0.534844850289157,0.7414026043279434,0.5858906582943642,0.5226959488163572,6.120551655518256,6.902170057503336,0.8036140550473965,0.5227287514874741,0.5759248884772309,4.952018737792969,4.9252073764801025
