,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,Flag Fraction Before Redcal,Flagged By Redcal chi^2 Fraction,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric,Median chi^2 Per Antenna (Jee),Median chi^2 Per Antenna (Jnn)
0,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_3_report.html"" target=""_blank"">3</a>",N01,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,2.740368192343061,-0.8848834607915643,-0.6906910307382017,-0.577828288363657,1.7069362100055256,1.3312622549575308,3.5396422238573426,3.3751396001081715,0.7767416586445336,0.5599520234421699,0.5412840504848084,1.820165067911148,1.5343612134456635
1,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_4_report.html"" target=""_blank"">4</a>",N01,RF_maintenance,1.0,0.0,0.0,0.0,1.0,0.0,-0.6851070675866429,4.589902468214122,-0.8213185567751611,1.9248640039874765,-0.8516390043396351,-0.4968953314861346,2.6865734959201073,-0.35101120081869697,0.7902795049810497,0.5591276482600213,0.5405774094768604,4.649642467498779,4.5177918672561646
2,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_5_report.html"" target=""_blank"">5</a>",N01,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,0.09468621803484453,0.537346230328111,-0.7590131599757692,4.644488836667939,-0.8883482778634593,1.8749741100255006,1.6915860958216054,-0.6011538950773498,0.7943072389958283,0.5682557033522464,0.5455243906782354,5.302748084068298,4.718284726142883
3,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_7_report.html"" target=""_blank"">7</a>",N02,digital_ok,0.0,1.0,1.0,0.0,1.0,0.0,-1.2842074808255957,-1.4129427609822165,0.6887332256345052,0.10748940201728635,-0.26892107841155805,0.35820804653677274,-0.6778277859899327,0.6822775809113666,0.07616471110462938,0.07500966334658626,0.015101857259290188,1.2255309224128723,1.2171563506126404
4,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_8_report.html"" target=""_blank"">8</a>",N02,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,13.788492607207948,14.42467579956625,20.31521210508938,20.779574366750467,21.840470140733117,21.829972356131634,-0.14074231399405474,0.17823069717497547,0.0968178592183422,0.08993232549353328,0.015100365135221618,1.1365418136119843,1.1371311247348785
5,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_9_report.html"" target=""_blank"">9</a>",N02,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,0.392697411182706,-0.14722033072088817,0.5879048761203419,-0.5394376115203185,6.263271156691814,6.18295556752149,4.309512867837352,3.1471018032102798,0.06890544546243078,0.05574650554344695,0.006715848148313389,1.1982525289058685,1.1952631175518036
6,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_10_report.html"" target=""_blank"">10</a>",N02,digital_ok,0.0,1.0,1.0,0.0,1.0,0.0,-0.3590933116124835,-0.883887623238193,-0.78398573144638,0.22087228421066638,-1.003378432349531,1.0284444129016088,0.2995272914572087,-0.7305828825663145,0.07038075940701051,0.07035844321375778,0.009428196692442175,1.283442199230194,1.279007226228714
7,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_15_report.html"" target=""_blank"">15</a>",N01,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,1.3258726308569204,1.4262718610985987,1.8681656773189126,1.285922494728308,4.363137980652695,3.8796912022953327,8.61385270851756,4.7546660168301536,0.7997928469254437,0.5721718200124675,0.5347222496109352,4.748883485794067,4.906885743141174
8,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_16_report.html"" target=""_blank"">16</a>",N01,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,-0.161230468136391,-0.7605810917654642,-0.49329976942232,-0.48632893562541785,-0.9755646023563951,-1.0725070849461071,3.2422184767392643,2.1074079690275482,0.8019664716548233,0.5815630618981869,0.533024767260471,1.8815260827541351,1.5420821607112885
9,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_17_report.html"" target=""_blank"">17</a>",N01,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,0.08375909211820315,0.5520047063933191,0.730914774753272,0.7892030377479801,0.3259513223370053,0.023437210855973806,2.9901748162699815,2.551375314853402,0.8009274314429831,0.5762643462658414,0.5464898513140837,1.9599250257015228,1.5527643859386444
