,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,Flag Fraction Before Redcal,Flagged By Redcal chi^2 Fraction,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric,Median chi^2 Per Antenna (Jee),Median chi^2 Per Antenna (Jnn)
0,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_3_report.html"" target=""_blank"">3</a>",N01,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,6.0007180912042415,-0.6346461622141617,0.14840344000445732,-0.8167293205150505,0.967669260960164,-0.4918299886786379,-0.24753353846142945,0.4142233630272092,0.7360955388402933,0.6377535511772772,0.43877510504869743,10.54496717453003,7.645199179649353
1,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_4_report.html"" target=""_blank"">4</a>",N01,RF_maintenance,1.0,0.0,0.0,0.0,1.0,0.0,0.22273083912751424,6.140671145804741,-0.3636276394651969,1.9721200210194005,-0.44158311563909425,-0.15975311875725828,5.373364365286059,0.3612010532411081,0.7533552012945833,0.6266925398799219,0.4477594830669565,17.004295349121094,9.502904415130615
2,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_5_report.html"" target=""_blank"">5</a>",N01,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,0.062133403063337984,0.4875761893968357,-0.43862668590911746,5.760210009070789,0.7594062080670098,0.8840432293534753,3.6741718318107828,-0.7392990670016845,0.7512758967325732,0.6395961298099528,0.4460387726499699,10.708792209625244,6.460766673088074
3,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_7_report.html"" target=""_blank"">7</a>",N02,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,-1.1136351815551457,-1.1478396710311543,0.8750961815560955,0.822607703004215,-0.005495387624834884,4.066728825948607,1.2655901305119501,7.194386278051007,0.0691557648626395,0.06433547312394135,0.009757786979905045,1.2578701674938202,1.2561821937561035
4,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_8_report.html"" target=""_blank"">8</a>",N02,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,7.858452436961733,7.756522962457258,26.6756124806002,27.388678996264407,15.765824374680184,17.885616081192293,0.25758690019699443,-2.210737067391442,0.08967060641227503,0.08217625512203304,0.01048022779867877,1.2289929389953613,1.2289141714572906
5,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_9_report.html"" target=""_blank"">9</a>",N02,digital_ok,0.0,1.0,1.0,0.0,1.0,0.0,0.3977129722656509,-1.6202499149167338,0.044772189069191205,0.27289418988280123,0.1800216317634285,-0.0035680663632028245,-0.9152666668901687,-1.1489854006457112,0.07811146683444974,0.06157237574026688,0.007313560281811759,1.2750385999679565,1.2722735702991486
6,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_10_report.html"" target=""_blank"">10</a>",N02,digital_ok,0.0,1.0,1.0,0.0,1.0,0.0,-0.8824768409677145,-1.0519928147251734,-0.3960770736308839,0.9159155658934633,1.250096705584801,0.802325930513459,0.7755061598343724,-0.38474034375669297,0.09007514514640447,0.07116905987457398,0.01310701458638104,1.242944449186325,1.2440049648284912
7,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_15_report.html"" target=""_blank"">15</a>",N01,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,0.46382262164769156,0.883879106408533,1.8391103371046924,0.47032329225407316,-0.9412324096483109,-0.6792297886338853,-0.049496170129370506,7.132523642100039,0.7541046506619898,0.6444549167995388,0.4369360495225371,11.49968147277832,11.55129098892212
8,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_16_report.html"" target=""_blank"">16</a>",N01,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,-1.524302707345238,-1.005866409550055,-0.7083226039342232,-0.022723392032310986,0.03671523634451361,0.11518122782348732,1.346025753501646,0.35455164706000175,0.7595425981372548,0.6481792475603334,0.4388185677288065,0.7792965471744537,0.6397440433502197
9,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_17_report.html"" target=""_blank"">17</a>",N01,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,-0.48485603510028996,0.8001227830658341,0.8065620925822866,0.7025438616350952,0.8168742903772446,-0.3943580221680151,11.61998297075906,7.250408741014768,0.7480371799620926,0.640752274639889,0.44198632129878224,11.289431810379028,11.231505155563354
