,0
JD,2459901
Date,11-17-2022
LST Range,23.280 -- 9.232 hours
X-Engine Status,N Y Y Y Y Y Y Y 
Number of Files,1849
Total Number of Antennas,201
 ,
OPERATIONAL STATUS SUMMARY,
Antenna A Priori Status Count,dish_maintenance: 7 dish_ok: 1 RF_maintenance: 52 RF_ok: 19 digital_ok: 98 not_connected: 24
Commanded Signal Source,None
Antennas in Commanded State (reported),0 / 201 (0.0%)
Antennas in Commanded State (observed),0 / 201 (0.0%)
Cross-Polarized Antennas,
Total Number of Nodes,18
Nodes Registering 0s,N20
Nodes Not Correlating,N09
  ,
NIGHTLY ANALYSIS SUMMARY,
Ant Metrics Done?,Y
Ant Metrics Flagged Antennas,89 / 201 (44.3%)
Auto Metrics Done?,Y
Auto Metrics Flagged Antennas,137 / 201 (68.2%)
Redcal Done?,N
Never Flagged Antennas,53 / 201 (26.4%)
A Priori Good Antennas Flagged,"71 / 98 total a priori good antennas: 3, 7, 9, 10, 15, 19, 20, 21, 29, 30, 31, 37, 38, 42, 45, 51, 53, 54, 55, 56, 59, 66, 68, 71, 72, 81, 84, 86, 88, 91, 93, 94, 98, 101, 103, 105, 106, 107, 108, 109, 111, 116, 117, 118, 121, 122, 123, 124, 127, 136, 140, 142, 143, 147, 155, 158, 161, 164, 165, 167, 170, 181, 182, 183, 184, 185, 186, 187, 189, 190, 191"
A Priori Bad Antennas Not Flagged,"26 / 103 total a priori bad antennas: 22, 35, 43, 46, 48, 62, 79, 82, 95, 115, 120, 132, 137, 138, 139, 148, 149, 168, 207, 220, 221, 223, 238, 239, 324, 333"
