,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,Flag Fraction Before Redcal,Flagged By Redcal chi^2 Fraction,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric,Median chi^2 Per Antenna (Jee),Median chi^2 Per Antenna (Jnn)
0,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_3_report.html"" target=""_blank"">3</a>",N01,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,2.3012382419314736,-0.8783242982566409,-0.9366571230653149,-0.8323427805371433,-0.2868970603806437,-0.18793103151615534,-0.6607760068724017,1.1241863485471195,0.8287860057358157,0.5712768729218262,0.6087452010687526,1.645711362361908,1.3467565178871155
1,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_4_report.html"" target=""_blank"">4</a>",N01,RF_maintenance,1.0,0.0,0.0,0.0,1.0,0.0,-0.30032278543924523,3.855615745707593,-0.9694416054703852,1.5533114790157225,-0.9882733412431624,0.2886206694320223,0.47828427634330456,-0.5113175672880035,0.842134643636058,0.5707688913014849,0.6120150852483056,3.9830259680747986,4.128719449043274
2,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_5_report.html"" target=""_blank"">5</a>",N01,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,-0.030752182557383333,0.5402363537951571,-1.0448600599699447,4.15262423657057,-0.7992476841581099,3.072806386697769,0.38129586624926504,-0.9939330558946432,0.8457193990174252,0.585963049926106,0.6084038226911691,3.9320297837257385,3.6888288259506226
3,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_7_report.html"" target=""_blank"">7</a>",N02,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,-1.102271545930335,-1.0191478768699174,-0.1187111907186268,-0.33283978398130437,-0.4878315260661642,0.4641895815948363,0.518609725729716,18.403618674596874,0.838951564778782,0.582668718066364,0.6075479561367487,3.4270196557044983,3.444824993610382
4,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_8_report.html"" target=""_blank"">8</a>",N02,RF_maintenance,1.0,0.0,0.0,0.0,1.0,0.0,10.021272970425036,10.97073809177628,24.08846118961332,24.51641880121334,33.79521059088478,34.216323750217875,-0.09306279331862079,-3.8893748039077924,0.8372825359765202,0.5570813073905325,0.6151197926911554,3.3867759704589844,3.932297945022583
5,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_9_report.html"" target=""_blank"">9</a>",N02,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,-0.25009036857850186,-1.478166775751281,-0.2651768406087404,-0.251457532450057,-0.48734995298227074,-0.8376951909595874,0.006512805472466815,-0.1820258676340217,0.8432128718526138,0.5735027697434246,0.6201168611009954,1.9229943454265594,1.583943098783493
6,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_10_report.html"" target=""_blank"">10</a>",N02,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,0.13903138766717557,-0.764777224147852,-1.1625117458903633,-0.008903674754141463,-0.35103102904303357,0.2607389740843595,2.515742158135397,0.2178007548706866,0.8344311525602316,0.5559570133961381,0.6294984067357285,1.8342139422893524,1.6079105734825134
7,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_15_report.html"" target=""_blank"">15</a>",N01,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,0.5345759538626772,0.4141216932562472,1.5423630432733944,1.2180752863884543,0.8438931009767345,-0.21765003786253656,2.0452044612042273,1.7138545451557234,0.8434850094490487,0.5755479075012385,0.604828182852019,1.7498657703399658,1.5420208871364594
8,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_16_report.html"" target=""_blank"">16</a>",N01,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,-0.7008001583091168,-1.3183220606278925,-0.09818935881031873,-1.2798475907853128,-0.09677974159441344,-0.3060506857299709,9.57034734538018,7.365016330013441,0.8467164055830795,0.5894373759069189,0.5968128228121593,3.9051879048347473,4.5891865491867065
9,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_17_report.html"" target=""_blank"">17</a>",N01,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,-0.40865455377014515,0.3770590183753871,0.6988739500020112,0.9841891462925039,2.1873755960020156,2.427293170608851,0.6295491560232439,0.27395869289039315,0.8487090617458124,0.5968334703583084,0.5965947090424106,1.85195592045784,1.5877771973609924
10,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_18_report.html"" target=""_blank"">18</a>",N01,RF_maintenance,1.0,0.0,0.8490566037735849,0.0,1.0,0.0,6.627433139289147,8.827935820403777,3.94639769458068,1.1770935922219417,5.967196482536649,9.575842141467847,19.69760176913303,70.50216564873227,0.829361517380686,0.3878016073557882,0.6407638140893981,3.3414239287376404,2.068560481071472
11,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_19_report.html"" target=""_blank"">19</a>",N02,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,-1.0329967739160162,6.705938327459003,-1.2218803015998856,18.13732507358463,-0.592376906940392,23.273594777987952,13.688536336385864,3.0031456252187967,0.8447206794101662,0.5920759887567597,0.6016963830927462,3.1879193782806396,3.6838356256484985
12,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_20_report.html"" target=""_blank"">20</a>",N02,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,-1.8219696396763623,0.58880743335065,-0.4165132939738258,-0.2285372859923213,-0.5742628845782923,1.7348320857110051,0.6367509142505156,-0.18251322320870822,0.8463541122838957,0.5730169310306447,0.61058679309746,1.8871895670890808,1.6337583661079407
13,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_21_report.html"" target=""_blank"">21</a>",N02,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,0.5462986313218311,1.147768994510437,1.0841858526967167,1.334158636219152,-0.20488820144794914,1.2197687133530395,1.8128494356000182,0.42190253095295577,0.839185578100937,0.5672434439554493,0.6186368811027861,1.8909984529018402,1.554696947336197
14,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_27_report.html"" target=""_blank"">27</a>",N01,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,18.377470287022316,20.581395026680106,43.23576465614758,44.48929810548895,46.769307087840964,45.27655601256615,9.38309514999662,7.384057476764349,0.03984063011552724,0.04431610603181056,0.0028909588345263455,1.244782418012619,1.2363716959953308
15,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_28_report.html"" target=""_blank"">28</a>",N01,RF_maintenance,1.0,0.0,1.0,0.0,1.0,0.0,12.746952595944355,23.94317552733395,0.7347171715300315,1.6125142004330242,37.46317135833662,42.487893258469875,13.567631423312015,59.26333856807518,0.46188037212546873,0.20604757560713272,0.3130328175801771,7.235637068748474,3.017174243927002
16,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_29_report.html"" target=""_blank"">29</a>",N01,digital_ok,0.0,0.0,0.0,0.0,0.0,0.0,-0.35414933839095203,0.15445473761668277,-0.03319180996572145,-0.2097723981604618,-0.7217916543447646,0.247160060847085,-0.5462198383484925,3.1283185756232124,0.8531160021962731,0.6007459543399619,0.5895305855442505,1.6502838134765625,1.4961546659469604
17,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_30_report.html"" target=""_blank"">30</a>",N01,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,-1.110596222724925,0.18874658536961714,0.6162871462309822,-0.9338388914543709,0.6076069704493012,-0.14686241406078257,13.49038005072029,0.7080619848226946,0.8462130397722583,0.6021311686932344,0.5818405519243293,3.7248178720474243,3.790439546108246
18,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_31_report.html"" target=""_blank"">31</a>",N02,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,0.5965347963800662,-1.1328813258623713,-0.9051792792714074,-0.9523379917663464,3.247809965997545,0.564306073179591,4.930628608285803,5.186673317138232,0.8511742158264499,0.6001313683544738,0.5962672354266866,3.6207027435302734,3.4139267206192017
19,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_32_report.html"" target=""_blank"">32</a>",N02,RF_maintenance,1.0,0.0,0.0,0.0,1.0,0.0,32.557567715702945,29.850487871292803,2.3223372081053495,1.856118845612279,13.446394820108226,15.46485065965712,38.59759527057933,51.83029377084786,0.7603137191335926,0.5424821978640024,0.40441847952942245,5.54326069355011,4.01190972328186
20,"<a href=""https://htmlpreview.github.io/?https://github.com/HERA-Team/H6C_Notebooks/blob/main/antenna_report/antenna_33_report.html"" target=""_blank"">33</a>",N02,RF_maintenance,1.0,0.0,0.8018867924528302,0.0,1.0,0.0,0.22457469802114663,8.594750842592859,1.111999471444844,-0.5307773794593329,33.48841192470757,28.954820772470704,204.01521449405877,197.49095030365854,0.8402286456459405,0.4058867778810231,0.6842288749070464,3.9747925996780396,2.069555938243866
